date,death,vac,death_index,vac_index
2023-08-25,281.2857,0.72707644,1.89775806233977,0.00000166410228076602
2023-08-26,281.7143,0.7252269,1.9006497098907,0.00000165986913062795
2023-08-27,289,0.72216906,1.94980434489273,0.00000165287047376291
2023-08-28,264.42856,0.72305144,1.78402752664957,0.00000165489002836504
2023-08-29,264.14285,0.724256,1.78209991903927,0.00000165764697513575
2023-08-30,264.2857,0.7217744,1.78306368911078,0.00000165196719238836
2023-08-31,265.7143,0.72315544,1.79270206449872,0.00000165512805923453
2023-09-01,267.57144,0.72597206,1.80523168263392,0.00000166157462180786
2023-09-02,279,0.7260346,1.88233706652274,0.00000166171776075572
2023-09-03,274.85715,0.7253637,1.85438638510322,0.00000166018223277167
2023-09-04,297.42856,0.72340606,2.00666954527054,0.00000165570166785484
2023-09-05,320.42856,0.7213149,2.16184428552152,0.00000165091550792171
2023-09-06,320.2857,0.7233339,2.16088044798273,0.00000165553651105154
2023-09-07,323.14285,0.7240179,2.18015686142221,0.00000165710202177012
2023-09-08,326.42856,0.72400244,2.20232465254352,0.00000165706663756587
2023-09-09,314,0.72607806,2.1184725408177,0.00000166181723019407
2023-09-10,325.2857,0.72814894,2.19461408716772,0.00000166655697410764
2023-09-11,309.85715,0.72723756,2.09052185939819,0.00000166447104551306
2023-09-12,324.7143,0.72800006,2.19075900688166,0.00000166621622376293
2023-09-13,326.2857,0.7241593,2.20136081500472,0.00000165742565220229
2023-09-14,325.57144,0.7206768,2.19654189717987,0.00000164945505121188
2023-09-15,324.2857,0.717338,2.18786735933072,0.00000164181334479788
2023-09-16,326.7143,0.7136185,2.20425246255566,0.00000163330030807603
2023-09-17,324.85715,0.7105987,2.19172277695318,0.00000162638871557902
2023-09-18,323.7143,0.72089075,2.18401227904466,0.00000164994473106311
2023-09-19,326.57144,0.73064606,2.20328862501687,0.00000167227227838479
2023-09-20,329.2857,0.73875175,2.22160099851572,0.00000169082424413984
2023-09-21,330,0.74772456,2.22642018620969,0.00000171136083804444
2023-09-22,331.85715,0.7577158,2.23894987181217,0.00000173422837212611
2023-09-23,330.42856,0.7677115,2.22931156389151,0.00000175710611407007
2023-09-24,336.14285,0.7755319,2.2678643233032,0.00000177500511995245
2023-09-25,336,0.7697827,2.26690055323168,0.00000176184659038632
2023-09-26,351.2857,0.7660532,2.3700290109297,0.00000175331066608087
2023-09-27,350.57144,0.76156006,2.36521009310484,0.00000174302695434101
2023-09-28,351.7143,0.7514627,2.37292065848064,0.00000171991653722212
2023-09-29,351.85715,0.74820644,2.37388442855215,0.00000171246374492319
2023-09-30,361.57144,0.7410054,2.43942409931183,0.00000169598230441896
2023-10-01,361,0.72913106,2.43556874915666,0.00000166880480946865
2023-10-02,382.85715,0.7167595,2.58303299149912,0.00000164048929808633
2023-10-03,377.2857,0.7046142,2.54544393469167,0.00000161269164117066
2023-10-04,379,0.6953804,2.55700985022264,0.00000159155770422156
2023-10-05,378.14285,0.686637,2.55122689245716,0.00000157154617437244
2023-10-06,381.14285,0.67564706,2.57146707596816,0.00000154639285731615
2023-10-07,376.42856,0.6666118,2.53966104439347,0.00000152571333045194
2023-10-08,381.7143,0.6561634,2.57532249359061,0.00000150179946759819
2023-10-09,366.85715,0.65848556,2.47508534610714,0.00000150711433071258
2023-10-10,350.7143,0.6599075,2.36617393064364,0.0000015103688077757
2023-10-11,352.42856,0.6917743,2.37773957630549,0.00000158330421269779
2023-10-12,356.2857,0.6936692,2.40376265011469,0.00000158764118091509
2023-10-13,357.14285,0.69318206,2.40954560788018,0.00000158652623516736
2023-10-14,357.85715,0.6950882,2.41436479557415,0.00000159088892902862
2023-10-15,366.7143,0.6985554,2.47412157603562,0.00000159882451201612
2023-10-16,374.42856,0.6970358,2.52616758871947,0.00000159534651481152
2023-10-17,392.14285,0.71466656,2.64568108217515,0.00000163569906416333
2023-10-18,395.85715,0.7254649,2.67074045338011,0.00000166041385511775
2023-10-19,395.42856,0.741767,2.66784887329645,0.00000169772542278631
2023-10-20,397.42856,0.7620658,2.68134232897045,0.00000174418447099424
2023-10-21,578.7143,0.7799305,3.90442787747942,0.00000178507245247691
2023-10-22,578.8571,0.7957587,3.90539131021455,0.00000182129937755843
2023-10-23,567.7143,0.8090081,3.83021387127243,0.00000185162405257992
2023-10-24,544.2857,0.8069542,3.67214748347052,0.00000184692317178331
2023-10-25,531.4286,0.7915547,3.58540412899744,0.00000181167743741093
2023-10-26,524.4286,0.7725748,3.53817703413844,0.00000176823703260464
2023-10-27,513.4286,0.75426925,3.46396302793145,0.00000172634005199876
2023-10-28,323.57144,0.73514894,2.18304844150587,0.00000168257828263108
2023-10-29,310.2857,0.71830575,2.09341316961274,0.00000164402829070124
2023-10-30,413.7143,0.69953306,2.79121778437458,0.00000160106213951484
2023-10-31,394,0.68989794,2.65821076777763,0.0000015790096780605
2023-11-01,389.2857,0.6885861,2.62640466873566,0.00000157600719329288
2023-11-02,385,0.705383,2.59749021724464,0.00000161445123859821
2023-11-03,377.7143,0.7110022,2.54833558224261,0.00000162731222957748
2023-11-04,371.14285,0.71805094,2.50399979759817,0.0000016434450921834
2023-11-05,342.57144,0.72718794,2.31123627040885,0.00000166435747732321
2023-11-06,377.2857,0.7400771,2.54544393469167,0.00000169385765003292
2023-11-07,399.14285,0.74297544,2.69290817703414,0.00000170049124993946
2023-11-08,399.57144,0.7519671,2.6957997571178,0.00000172107098693915
2023-11-09,395.85715,0.74592194,2.67074045338011,0.00000170723507644865
2023-11-10,396.14285,0.74651594,2.67266799352314,0.00000170859459891478
2023-11-11,396.2857,0.7478882,2.67363176359466,0.00000171173537046255
2023-11-12,391.85715,0.750185,2.64375354203211,0.00000171699219066492
2023-11-13,390.42856,0.7486406,2.63411523411146,0.00000171345743225298
2023-11-14,398.42856,0.74431956,2.68808905680745,0.00000170356761582697
2023-11-15,398,0.73048844,2.68519767912562,0.00000167191152429201
2023-11-16,398.14285,0.7232665,2.68616144919714,0.00000165538224873805
2023-11-17,398,0.7375169,2.68519767912562,0.00000168799797087839
2023-11-18,398.14285,0.7498455,2.68616144919714,0.00000171621515720154
2023-11-19,396.85715,0.7628557,2.67748718121711,0.0000017459923612232
2023-11-20,393.42856,0.7746307,2.65435541762245,0.00000177294249091798
2023-11-21,392,0.78551406,2.64471731210363,0.00000179785187210821
2023-11-22,391.7143,0.8017742,2.6427897719606,0.00000183506740347596
2023-11-23,391.57144,0.81685056,2.64182593442181,0.00000186957354847174
2023-11-24,391.7143,0.8104775,2.6427897719606,0.00000185498715411483
2023-11-25,391.7143,0.8068957,2.6427897719606,0.00000184678927941922
2023-11-26,391.42856,0.8047163,2.64086196194846,0.00000184180115944837
2023-11-27,425.42856,0.8019864,2.87025070840642,0.00000183555307800006
2023-11-28,470.42856,0.79901106,3.17385346107138,0.00000182874324369976
2023-11-29,470.2857,0.78969356,3.17288962353259,0.00000180741773767588
2023-11-30,470.57144,0.7857068,3.17481743354473,0.00000179829300739461
2023-12-01,470.2857,0.7817123,3.17288962353259,0.00000178915056212363
2023-12-02,471.85715,0.7783502,3.18349176899204,0.00000178145552763982
2023-12-03,471.57144,0.77522575,3.18156416138173,0.00000177430441658039
2023-12-04,495.7143,0.77252525,3.3444494670085,0.00000176812362462788
2023-12-05,500.42856,0.7700428,3.37625529618135,0.00000176244189643588
2023-12-06,500.57144,0.7666557,3.3772192686547,0.00000175468964299306
2023-12-07,500.7143,0.7635874,3.3781831061935,0.00000174766704571557
2023-12-08,501.14285,0.761214,3.38107441640804,0.00000174223490662278
2023-12-09,499.85715,0.7602054,3.37240014842801,0.00000173992646494039
2023-12-10,499.57144,0.75986456,3.3704725408177,0.0000017391463645408
2023-12-11,514.1429,0.7677916,3.46878221562542,0.00000175728944361474
2023-12-12,518.5714,0.7676831,3.49866009985157,0.00000175704111333263
2023-12-13,518.5714,0.75089794,3.49866009985157,0.00000171862393805045
2023-12-14,518.4286,0.7489438,3.49769666711645,0.00000171415138378788
2023-12-15,518.4286,0.7473529,3.49769666711645,0.00000171051019811218
2023-12-16,518.8571,0.74505444,3.5005876399946,0.00000170524957857092
2023-12-17,521.1429,0.7429856,3.51600931048442,0.00000170051450372441
2023-12-18,503.7143,0.73220306,3.39842328970449,0.00000167583587515208
2023-12-19,515.8571,0.7289172,3.48034745648361,0.00000166831533560567
2023-12-20,516.7143,0.7368125,3.48613075158548,0.00000168638576948926
2023-12-21,519.1429,0.7330382,3.50251585481042,0.00000167774730880926
2023-12-22,519.7143,0.72993444,3.50637093509648,0.0000016706435521603
2023-12-23,520.5714,0.72766725,3.51215355552557,0.00000166545450209298
2023-12-24,519.7143,0.43286616,3.50637093509648,0.000000990726042673625
2023-12-25,503.85715,0.43112284,3.39938705977601,0.000000986736004448614
2023-12-26,552.5714,0.4285079,3.72804884630954,0.000000980751038661432
2023-12-27,552.2857,0.41559934,3.72612130616651,0.000000951206464039532
2023-12-28,550.5714,0.42229784,3.71455539063554,0.000000966537711917281
2023-12-29,550.8571,0.42195384,3.71648293077857,0.000000965750379041272
2023-12-30,550.5714,0.31089422,3.71455539063554,0.000000711561745253321
2023-12-31,551.8571,0.310143,3.72322965861557,0.000000709842384197753
2024-01-01,560.5714,0.023795477,3.78202266900553,0.0000000544620969256207
2024-01-02,605.5714,0.023833498,4.08562542167049,0.000000054549117807245
2024-01-03,606.1429,0.026927365,4.08948117662934,0.0000000616302317697421
2024-01-04,606.1429,0.020940588,4.08948117662934,0.000000047927945858597
2024-01-05,606.8571,0.021909168,4.09429968965052,0.0000000501447914314014
2024-01-06,606.4286,0.022416426,4.09140871677236,0.0000000513057824198273
2024-01-07,610.5714,0.022917668,4.11935906085549,0.0000000524530042379565
2024-01-08,571,0.024666055,3.85238159492646,0.0000000564546396015803
2024-01-09,591.7143,0.026438748,3.99213533936041,0.0000000605119055259141
2024-01-10,591.4286,0.027848424,3.99020779921738,0.0000000637383132564976
2024-01-11,591.7143,0.028475092,3.99213533936041,0.0000000651726048807497
2024-01-12,590.5714,0.029289332,3.9844245041155,0.0000000670362034881959
2024-01-13,590.4286,0.028989469,3.98346107138038,0.000000066349889539944
2024-01-14,583.7143,0.028543562,3.93816151666442,0.0000000653293161656926
2024-01-15,560,0.029986084,3.77816758871947,0.0000000686309004533847
2024-01-16,519.2857,0.03071779,3.50347928754554,0.0000000703055986783061
2024-01-17,519.1429,0.031735498,3.50251585481042,0.0000000726348863718447
2024-01-18,518.5714,0.03295185,3.49866009985157,0.0000000754188221811446
2024-01-19,518.2857,0.034495773,3.49673255970854,0.0000000789524888553489
2024-01-20,519.8571,0.034137164,3.5073343678316,0.0000000781317195084516
2024-01-21,521.2857,0.03400984,3.51697274321954,0.0000000778403056389605
2024-01-22,471.14285,0.03525482,3.17867258129807,0.0000000806897640226045
2024-01-23,436.14285,0.03922095,2.9425371070031,0.0000000897672772188986
2024-01-24,436,0.035034918,2.94157333693159,0.0000000801864614816158
2024-01-25,435.57144,0.0347975,2.93868195924976,0.0000000796430690491848
2024-01-26,435.57144,0.034012938,2.93868195924976,0.0000000778473962123613
2024-01-27,435.57144,0.033301566,2.93868195924976,0.0000000762192375999421
2024-01-28,433.14285,0.016098732,2.92229692349211,0.0000000368461074583036
2024-01-29,414.42856,0.015385232,2.79603670219943,0.0000000352130783680933
2024-01-30,355.7143,0.012198032,2.39990756982863,0.0000000279183477215365
2024-01-31,355.42856,0.011393219,2.39797975981649,0.0000000260763252391546
2024-02-01,356.14285,0.010239896,2.40279888004318,0.0000000234366475805581
2024-02-02,356,0.009317145,2.40183510997166,0.0000000213246935146567
2024-02-03,355,0.009240235,2.39508838213466,0.0000000211486651091513
2024-02-04,357,0.009229992,2.40858183780866,0.0000000211252213572648
2024-02-05,346.85715,0.00872607,2.34015078936716,0.0000000199718656667295
2024-02-06,327,0.010326563,2.20618000269869,0.0000000236350074013868
2024-02-07,327,0.009913665,2.20618000269869,0.0000000226899836518568
2024-02-08,326.14285,0.009405993,2.20039704493321,0.0000000215280451174696
2024-02-09,325.85715,0.009048434,2.19846950479018,0.0000000207096789668508
2024-02-10,325.2857,0.008845656,2.19461408716772,0.0000000202455691240272
2024-02-11,322.42856,0.008635164,2.17533774119552,0.0000000197638037992107
2024-02-12,297.7143,0.008449708,2.00859735528269,0.0000000193393398287075
2024-02-13,263.42856,0.0067504287,1.77728079881258,0.0000000154501001240232
2024-02-14,263.14285,0.0065293823,1.77535319120227,0.0000000149441783279668
2024-02-15,263.14285,0.006199717,1.77535319120227,0.000000014189654116428
2024-02-16,263.42856,0.0062242847,1.77728079881258,0.0000000142458836452011
2024-02-17,263.42856,0.006305006,1.77728079881258,0.0000000144306351954458
2024-02-18,265.7143,0.0064273105,1.79270206449872,0.0000000147105606423464
2024-02-19,264.42856,0.006304448,1.78402752664957,0.0000000144293580682806
2024-02-20,252.42857,0.006409903,1.70306686007286,0.0000000146707190811862
2024-02-21,252.57143,0.006554883,1.70403069761166,0.0000000150025432682902
2024-02-22,252.71428,0.0065956724,1.70499446768317,0.0000000150959003485596
2024-02-23,252.42857,0.0064952593,1.70306686007286,0.0000000148660790264318
2024-02-24,251.85715,0.00633235,1.69921164485225,0.000000014493219004055
2024-02-25,253.57143,0.0061404526,1.71077742544866,0.0000000140540122254486
2024-02-26,249.28572,0.006043079,1.68186290649035,0.0000000138311475843575
2024-02-27,241.71428,0.0046615073,1.63078046147618,0.0000000106690638053647
2024-02-28,241.57143,0.0049561606,1.62981669140467,0.000000011343454009186
2024-02-29,242,0.0048543374,1.63270813655377,0.000000011110405308894
2024-03-01,246.85715,0.0047181216,1.66547800566725,0.0000000107986402578131
2024-03-02,246.85715,0.0047159395,1.66547800566725,0.0000000107936459581946
2024-03-03,244.85715,0.0047339478,1.65198454999325,0.0000000108348626053779
2024-03-04,239.28572,0.004830742,1.61439562812036,0.0000000110564011398749
2024-03-05,214.85715,0.004864477,1.44958271488328,0.0000000111336124031661
2024-03-06,214.71428,0.0043841196,1.44861880987721,0.0000000100341903878924
2024-03-07,214.71428,0.0042925483,1.44861880987721,0.00000000982460580943633
2024-03-08,210,0.0043977983,1.4168128457698,0.000000010065497626878
2024-03-09,210.42857,0.0046229463,1.4197042909189,0.0000000105808069942258
2024-03-10,209.28572,0.005023094,1.41199379301039,0.0000000114966483880321
2024-03-11,207.28572,0.005399885,1.39850033733639,0.0000000123590319394398
2024-03-12,194,0.0058383975,1.30886520037782,0.0000000133626810899946
2024-03-13,194.28572,0.007230867,1.3107928754554,0.0000000165497072998483
2024-03-14,193.71428,0.007776531,1.30693752530023,0.0000000177986003418673
2024-03-15,194.14285,0.0084168125,1.30982897044933,0.00000001926404997806
2024-03-16,193.85715,0.009014003,1.3079014303063,0.0000000206308747277408
2024-03-17,191.85715,0.009635503,1.2944079746323,0.0000000220533380487859
2024-03-18,197.28572,0.00959136,1.3310330589664,0.0000000219523053884787
2024-03-19,171.14285,0.0108868125,1.15465423019835,0.0000000249172831284727
2024-03-20,171.14285,0.011033748,1.15465423019835,0.0000000252535829825506
2024-03-21,176.42857,0.011740874,1.19031554446094,0.0000000268720235269711
2024-03-22,176,0.011910452,1.18742409931183,0.0000000272601465922265
2024-03-23,176.28572,0.011891354,1.18935177438942,0.0000000272164358850578
2024-03-24,179.71428,0.011774207,1.21248333558224,0.0000000269483147094014
2024-03-25,171.71428,0.01226349,1.15850951288625,0.0000000280681652662975
2024-03-26,149.71428,0.010830153,1.01008150047227,0.0000000247876032241464
2024-03-27,149.42857,0.010986245,1.00815389286196,0.0000000251448600941522
2024-03-28,144.42857,0.010783027,0.974420253676967,0.0000000246797431976499
2024-03-29,144.71428,0.010135752,0.976347861287276,0.0000000231982871298631
2024-03-30,144.57143,0.009603796,0.97538409121576,0.0000000219807683874498
2024-03-31,143.42857,0.009221387,0.967673525839968,0.0000000211055265915728
2024-04-01,144.14285,0.009141406,0.972492578599379,0.0000000209224694091424
2024-04-02,129.57143,0.009302878,0.874183173660775,0.0000000212920397991276
2024-04-03,129.85715,0.008560275,0.876110848738362,0.0000000195924009743519
2024-04-04,129.71428,0.007838664,0.87514694373229,0.0000000179408077650796
2024-04-05,129.57143,0.0079086094,0.874183173660775,0.0000000181008958841075
2024-04-06,129.28572,0.0081582983,0.872255566050465,0.0000000186723734415043
2024-04-07,129.28572,0.008225297,0.872255566050465,0.0000000188257172762714
2024-04-08,128.14285,0.008078866,0.864544933207394,0.0000000184905721007863
2024-04-09,121.71429,0.008549266,0.821173188503576,0.0000000195672040335613
2024-04-10,121.71429,0.0080744287,0.821173188503576,0.0000000184804161933133
2024-04-11,121.71429,0.008423149,0.821173188503576,0.0000000192785526954112
2024-04-12,121.28571,0.008645155,0.818281675887195,0.0000000197866707839904
2024-04-13,121.71429,0.006891653,0.821173188503576,0.0000000157733284213527
2024-04-14,120.42857,0.006833651,0.812498785588989,0.0000000156405758589275
2024-04-15,114,0.0067610776,0.769126973417892,0.0000000154744728829283
2024-04-16,102.28571,0.0063617837,0.690093846984213,0.0000000145605856310102
2024-04-17,102.14286,0.0075924897,0.689130076912697,0.0000000173773742778166
2024-04-18,102.14286,0.00781941,0.689130076912697,0.0000000178967400116068
2024-04-19,102.28571,0.008037616,0.690093846984213,0.000000018396160818416
2024-04-20,102,0.008100977,0.688166239373904,0.0000000185411788368951
2024-04-21,103,0.008154766,0.694912967210903,0.0000000186642888603476
2024-04-22,105.28571,0.008996412,0.71033403049521,0.0000000205906131794214
2024-04-23,92.71429,0.010462692,0.625518081230603,0.0000000239465737882421
2024-04-24,92.57143,0.009458544,0.62455424369181,0.0000000216483216580718
2024-04-25,92.42857,0.009007777,0.623590406153016,0.0000000206166249181883
2024-04-26,92.28571,0.008718938,0.622626568614222,0.0000000199555422421025
2024-04-27,92.85714,0.008650681,0.626481851302118,0.0000000197993184626904
2024-04-28,91.28571,0.0084784,0.615879840777223,0.0000000194050088835867
2024-04-29,86.85714,0.009036404,0.586001484280124,0.0000000206821452037741
2024-04-30,86.28571,0.0074176475,0.582146201592228,0.0000000169772027308
2024-05-01,88.28571,0.0071016763,0.595639657266226,0.0000000162540210051256
2024-05-02,88.28571,0.007310681,0.595639657266226,0.0000000167323822596325
2024-05-03,88.42857,0.0073535645,0.59660349480502,0.0000000168305322287847
2024-05-04,89,0.007484747,0.600458777492916,0.0000000171307772724098
2024-05-05,88.85714,0.0075277817,0.599494939954122,0.000000017229273301826
2024-05-06,92.71429,0.0060746978,0.625518081230603,0.0000000139035153772061
2024-05-07,78.85714,0.006384597,0.532027661584132,0.0000000146127997621156
2024-05-08,77.28571,0.008517011,0.521425651059236,0.0000000194933801326436
2024-05-09,77.14286,0.00820802,0.520461880987721,0.0000000187861743980771
2024-05-10,77.28571,0.00817215,0.521425651059236,0.0000000187040766356863
2024-05-11,77.14286,0.007971566,0.520461880987721,0.0000000182449883287056
2024-05-12,77,0.008301415,0.519498043448927,0.0000000189999329851552
2024-05-13,67.28571,0.008663098,0.453958372689246,0.0000000198277379752527
2024-05-14,67.42857,0.008578483,0.454922210228039,0.0000000196340746865797
2024-05-15,67.28571,0.009541944,0.453958372689246,0.0000000218392041053367
2024-05-16,67.57143,0.012555072,0.455886047766833,0.0000000287355260065662
2024-05-17,68.14286,0.013408629,0.459741330454729,0.0000000306891117264718
2024-05-18,68.85714,0.014158188,0.464560383214141,0.000000032404671154403
2024-05-19,70.14286,0.014051343,0.473234786128728,0.0000000321601287673764
2024-05-20,77.57143,0.013720383,0.523353326136824,0.0000000314026413003883
2024-05-21,79.14286,0.013345457,0.533955336661719,0.0000000305445262833228
2024-05-22,78.85714,0.010888608,0.532027661584132,0.0000000249213925941089
2024-05-23,78.57143,0.009028497,0.530100053973823,0.0000000206640479914177
2024-05-24,77.85714,0.008878778,0.525280933747133,0.0000000203213773784434
2024-05-25,76.28571,0.008608436,0.514678923222237,0.0000000197026298657515
2024-05-26,75.71429,0.008459094,0.510823708001619,0.0000000193608221146791
2024-05-27,74.28571,0.008426723,0.501185467548239,0.0000000192867327177916
2024-05-28,69.14286,0.009059572,0.466488058291729,0.00000002073517115747
2024-05-29,69.28571,0.00899522,0.467451828363244,0.0000000205878849794556
2024-05-30,69.42857,0.012276009,0.468415665902037,0.0000000280968182322125
2024-05-31,69.57143,0.012156006,0.469379503440831,0.0000000278221603626785
2024-06-01,70.85714,0.012156753,0.478053838888139,0.0000000278238700651738
2024-06-02,71,0.012132914,0.479017676426933,0.000000027769308354618
2024-06-03,79.42857,0.012092933,0.535882944272028,0.0000000276778015066072
2024-06-04,78.28571,0.011942554,0.528172378896235,0.000000027333620313115
2024-06-05,78.14286,0.011779111,0.52720860882472,0.0000000269595387804012
2024-06-06,78,0.007496155,0.526244771285926,0.0000000171568874277862
2024-06-07,77.71429,0.007063741,0.524317163675617,0.0000000161671962700929
2024-06-08,76.42857,0.006745494,0.515642760761031,0.0000000154388057881417
2024-06-09,75.57143,0.0070261426,0.509859870462826,0.0000000160811426177518
2024-06-10,73,0.007386485,0.492511132100931,0.0000000169058792983912
2024-06-11,80.28571,0.0072025537,0.541665834570233,0.0000000164849049977602
2024-06-12,80.28571,0.0069733657,0.541665834570233,0.000000015960349046636
2024-06-13,80.28571,0.0067011377,0.541665834570233,0.0000000153372849356763
2024-06-14,80.28571,0.00643441,0.541665834570233,0.0000000147268096823267
2024-06-15,80.57143,0.006169682,0.543593509647821,0.0000000141209112590707
2024-06-16,80.71429,0.0058999307,0.544557347186615,0.0000000135035157159424
2024-06-17,94,0.005673485,0.634192416677911,0.0000000129852362268702
2024-06-18,103.71429,0.007872427,0.699732087437593,0.0000000180180831136049
2024-06-19,103.71429,0.010072727,0.699732087437593,0.0000000230540381341932
2024-06-20,104.28571,0.012500293,0.703587302658211,0.0000000286101501123368
2024-06-21,104.28571,0.012747499,0.703587302658211,0.0000000291759449116004
2024-06-22,104.85714,0.012906895,0.707442585346107,0.0000000295407638392292
2024-06-23,104.42857,0.012791889,0.704551140197004,0.0000000292775428952226
2024-06-24,100.85714,0.012434995,0.680455673998111,0.0000000284606987689135
2024-06-25,100.85714,0.009940297,0.680455673998111,0.0000000227509378645134
2024-06-26,100.85714,0.008283885,0.680455673998111,0.0000000189598110510958
2024-06-27,100.28571,0.0060226147,0.676600391310214,0.0000000137843097466409
2024-06-28,100.42857,0.005946409,0.677564228849008,0.0000000136098933136488
2024-06-29,101,0.005760253,0.681419511536905,0.0000000131838272122932
2024-06-30,101.14286,0.005567926,0.682383349075698,0.0000000127436371830951
2024-07-01,104.28571,0.006217874,0.703587302658211,0.0000000142312111019795
2024-07-02,117.57143,0.005920735,0.793222439616786,0.0000000135511317315015
2024-07-03,117.57143,0.005021007,0.793222439616786,0.0000000114918717493337
2024-07-04,117.57143,0.00504566,0.793222439616786,0.0000000115482965091949
2024-07-05,117.42857,0.0047865264,0.792258602077992,0.0000000109552023157108
2024-07-06,116.71429,0.0047205117,0.787439549318581,0.0000000108041106191705
2024-07-07,116.85714,0.0047150684,0.788403319390096,0.0000000107916522207868
2024-07-08,120.42857,0.0046011763,0.812498785588989,0.0000000105309807247179
2024-07-09,129.42857,0.004721558,0.873219336121981,0.0000000108065053470431
2024-07-10,129.42857,0.0045964966,0.873219336121981,0.0000000105202700222184
2024-07-11,129.42857,0.0040426362,0.873219336121981,0.00000000925261740117347
2024-07-12,129.42857,0.0037761687,0.873219336121981,0.00000000864273768274934
2024-07-13,128.71428,0.003513463,0.868400215895291,0.00000000804146781552571
2024-07-14,128.28572,0.0034722573,0.865508838213466,0.00000000794715792515083
2024-07-15,131.42857,0.002891572,0.886712791795979,0.00000000661810958996162
2024-07-16,151,0.002688086,1.01875590338686,0.00000000615237930621875
2024-07-17,151,0.0024925999,1.01875590338686,0.00000000570495886048397
2024-07-18,151.14285,0.00239577,1.01971967345837,0.00000000548333861731347
2024-07-19,151.14285,0.0022999404,1.01971967345837,0.00000000526400781913096
2024-07-20,150.71428,0.0022030986,1.01682822830927,0.00000000504236033973597
2024-07-21,151.42857,0.002107543,1.02164734853596,0.00000000482365666134423
2024-07-22,157.42857,0.0020469972,1.06212771555795,0.00000000468508195540162
2024-07-23,178,0.0020318594,1.20091755498583,0.00000000465043518909218
2024-07-24,178,0.0020244003,1.20091755498583,0.00000000463336311160544
2024-07-25,177.85715,0.0015738776,1.19995378491432,0.00000000360222551538947
2024-07-26,178,0.0015587397,1.20091755498583,0.0000000035675785202042
2024-07-27,177.85715,0.0015444711,1.19995378491432,0.0000000035349211426617
2024-07-28,178.14285,0.0013700596,1.20188132505735,0.00000000313573536387092
2024-07-29,172.42857,0.000049035713,1.16332863311294,0.000000000112230898091386
2024-07-30,189.71428,0.000048857143,1.27995061395223,0.000000000111822194510953
2024-07-31,189.71428,0.000042857143,1.27995061395223,0.0000000000980896443480074
2024-08-01,190,0.000035142857,1.28187828902982,0.0000000000804335077702889
2024-08-02,189.85715,0.00003517857,1.28091451895831,0.0000000000805152461976171
2024-08-03,189.71428,0.000035666668,1.27995061395223,0.000000000081632384575856
2024-08-04,190.28572,0.000035511906,1.28380596410741,0.0000000000812781717544697
2024-08-05,191.42857,0.0000335,1.29151646201592,0.0000000000766734050764477
2024-08-06,202.85715,0.000025428572,1.36862198083929,0.0000000000581998567603468
2024-08-07,202.85715,0.000023142857,1.36862198083929,0.0000000000529684074443971
2024-08-08,202.57143,0.000024571428,1.36669430576171,0.0000000000562380612642021
2024-08-09,202.57143,0.000024,1.36669430576171,0.0000000000549302006517834
2024-08-10,203,0.000024690475,1.36958575091081,0.0000000000565105310807434
2024-08-11,201.85715,0.00002252381,1.36187525300229,0.0000000000515515584476103
2024-08-12,195.57143,0.000008785714,1.31946721090271,0.0000000000201083763703826
2024-08-13,196.42857,0,1.32525010120092,0
2024-08-14,196.42857,0,1.32525010120092,0
2024-08-15,196.42857,0,1.32525010120092,0
2024-08-16,196.42857,0,1.32525010120092,0
2024-08-17,196,0,1.32235865605181,0
2024-08-18,196.71428,0,1.32717770881123,0
2024-08-19,196.71428,0,1.32717770881123,0
2024-08-20,220.42857,0,1.48717156928889,0
2024-08-21,220.42857,0,1.48717156928889,0
2024-08-22,220.42857,0,1.48717156928889,0
2024-08-23,220.42857,0,1.48717156928889,0
2024-08-24,220.28572,0,1.48620779921738,0
2024-08-25,219.42857,0,1.4804248414519,0
2024-08-26,221.14285,0,1.49199062204831,0
2024-08-27,235.14285,0,1.58644481176629,0
2024-08-28,235.14285,0,1.58644481176629,0
2024-08-29,235.14285,0,1.58644481176629,0
2024-08-30,235.14285,0,1.58644481176629,0
2024-08-31,235.28572,0,1.58740871677237,0
2024-09-01,237.71428,0,1.60379355012819,0
2024-09-02,236.85715,0,1.59801072729726,0
2024-09-03,216.42857,0,1.4601846579409,0
2024-09-04,216.42857,0,1.4601846579409,0
2024-09-05,216.42857,0,1.4601846579409,0
2024-09-06,216.42857,0,1.4601846579409,0
2024-09-07,216.42857,0,1.4601846579409,0
2024-09-08,214.42857,0,1.4466912022669,0
2024-09-09,210.85715,0,1.42259580353529,0
2024-09-10,214.71428,0,1.44861880987721,0
2024-09-11,214.71428,0,1.44861880987721,0
2024-09-12,214.71428,0,1.44861880987721,0
2024-09-13,214.71428,0,1.44861880987721,0
2024-09-14,214.85715,0,1.44958271488328,0
2024-09-15,214,0,1.4437997571178,0
2024-09-16,207.57143,0,1.4004279449467,0
2024-09-17,185.28572,0,1.25007232492241,0
2024-09-18,185.28572,0,1.25007232492241,0
2024-09-19,185.28572,0,1.25007232492241,0
2024-09-20,185.28572,0,1.25007232492241,0
2024-09-21,185.14285,0,1.24910841991634,0
2024-09-22,185.85715,0,1.25392760761031,0
2024-09-23,190.57143,0,1.28573357171772,0
2024-09-24,182.28572,0,1.22983214141142,0
2024-09-25,182.28572,0,1.22983214141142,0
2024-09-26,182.28572,0,1.22983214141142,0
